numfiles,class,method,line,instruction,branch,exceptions,input
1,0.18061674008810572,0.09206137424949967,0.14425030475416498,0.07307404307800731,0.058666157080068795,1,file000001_299_29_17211765751995910630.json
2,0.18061674008810572,0.09206137424949967,0.1452661519707436,0.07355856054265957,0.05923944200267533,2,file000002_112_26_5759607058363063403.json
3,0.18061674008810572,0.09206137424949967,0.14811052417716375,0.07540853631678633,0.06172367666730365,3,file000003_62_26_5501822614273452332.json
4,0.1894273127753304,0.09873248832555037,0.1588785046728972,0.07948288772408933,0.06707433594496465,4,file000004_247_27_7422005102851509380.json
5,0.2026431718061674,0.10540360240160107,0.16578626574563185,0.08492269744086685,0.06994076055799732,4,file000005_179_28_8199766787668092617.json
6,0.2026431718061674,0.10540360240160107,0.16578626574563185,0.08492269744086685,0.06994076055799732,5,file000006_106_29_14326926160128113615.json
7,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08496674448310795,0.07032295050640168,5,file000007_232_27_885178660960870719.json
8,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08496674448310795,0.07032295050640168,6,file000008_56_26_5628631035064310813.json
9,0.2026431718061674,0.10540360240160107,0.16619260463226332,0.08507686208871074,0.07051404548060386,7,file000009_91_27_1576970810263828363.json
10,0.2026431718061674,0.10540360240160107,0.16619260463226332,0.08507686208871074,0.07051404548060386,8,file000010_58_26_17852650452651301431.json
11,0.2026431718061674,0.10540360240160107,0.16619260463226332,0.08507686208871074,0.07051404548060386,9,file000011_197_27_4480266481650654666.json
12,0.2026431718061674,0.10540360240160107,0.16619260463226332,0.08507686208871074,0.07051404548060386,10,file000012_158_27_8121432938847586172.json
13,0.2026431718061674,0.10540360240160107,0.16619260463226332,0.08507686208871074,0.07051404548060386,11,file000013_54_28_8640436056013111520.json
14,0.2026431718061674,0.10540360240160107,0.16619260463226332,0.08507686208871074,0.07070514045480604,12,file000014_100_28_15922937180650747603.json
15,0.2026431718061674,0.10607071380920614,0.16720845184884192,0.08602387349689468,0.07127842537741258,12,file000015_205_29_13168509361072981740.json
16,0.2026431718061674,0.10607071380920614,0.16720845184884192,0.08602387349689468,0.07127842537741258,13,file000016_81_26_13016196013471937247.json
17,0.2026431718061674,0.10607071380920614,0.16720845184884192,0.08602387349689468,0.07127842537741258,14,file000017_167_28_17351435703400683811.json
18,0.2026431718061674,0.10607071380920614,0.16720845184884192,0.08602387349689468,0.07127842537741258,15,file000018_85_28_1181794951662608478.json
19,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,16,file000019_213_29_7235700200381199345.json
20,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,17,file000020_136_29_8391642893494713652.json
21,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,18,file000021_227_28_14185107892248090713.json
22,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,19,file000022_104_26_8374196636005419022.json
