numfiles,class,method,line,instruction,branch,exceptions,input
1,0.3375,0.22943722943722944,0.15713642503376857,0.14731585518102372,0.08678102926337034,1,file000001_225_28_2739298587248821031.json
2,0.425,0.354978354978355,0.29536244934714095,0.27091136079900124,0.16145307769929365,2,file000002_226_29_14452794562747610987.json
3,0.425,0.354978354978355,0.29536244934714095,0.2711788835384341,0.16246215943491424,3,file000003_186_27_8895573098518335389.json
4,0.425,0.36147186147186144,0.3124718595227375,0.28705189941145,0.17860746720484358,3,file000004_58_26_7016197284215935293.json
5,0.425,0.36147186147186144,0.3124718595227375,0.28705189941145,0.17860746720484358,4,file000005_168_28_9945034652544895979.json
6,0.425,0.36147186147186144,0.3124718595227375,0.28705189941145,0.17860746720484358,5,file000006_93_26_8484958325861353612.json
7,0.425,0.36147186147186144,0.3124718595227375,0.28705189941145,0.17860746720484358,5,file000007_77_28_2966395272244977160.json
8,0.425,0.36147186147186144,0.3124718595227375,0.28705189941145,0.17860746720484358,6,file000008_132_29_14212357722131472014.json
9,0.425,0.36147186147186144,0.3124718595227375,0.28705189941145,0.17860746720484358,7,file000009_244_28_2890133998345434951.json
10,0.425,0.36147186147186144,0.3129221071589374,0.2874977706438381,0.18062563067608475,8,file000010_224_27_175669997151493514.json
11,0.425,0.36147186147186144,0.3129221071589374,0.2874977706438381,0.18062563067608475,8,file000011_115_27_14363450939298680562.json
12,0.425,0.36147186147186144,0.3129221071589374,0.2874977706438381,0.18062563067608475,9,file000012_118_27_5653643352903096701.json
13,0.425,0.36147186147186144,0.3129221071589374,0.2874977706438381,0.18062563067608475,10,file000013_195_27_5488614488970704064.json
14,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,10,file000014_187_27_10879614921358726665.json
15,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,11,file000015_263_28_17785121041604121941.json
16,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,12,file000016_224_27_16855582132988301847.json
17,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,13,file000017_205_29_1948235011435408138.json
18,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,14,file000018_137_29_16863629689642559549.json
19,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,15,file000019_188_27_17966297665162245318.json
20,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18163471241170534,15,file000020_85_28_11390434717750549310.json
21,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18264379414732593,15,file000021_145_27_7487301992179516653.json
22,0.425,0.36147186147186144,0.3133723547951373,0.28847868735509186,0.18264379414732593,16,file000022_85_27_14042804035620604500.json
23,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,17,file000023_187_29_13801157527465720044.json
24,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,18,file000024_191_27_13156483315345230929.json
25,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,18,file000025_77_26_11547805254373415611.json
26,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,19,file000026_162_29_5373315600503332801.json
27,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,20,file000027_249_28_9051858610278900275.json
28,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,20,file000028_42_20_7394502316756825177.json
29,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,21,file000029_98_27_18333634668073122527.json
30,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,22,file000030_228_29_2447628396196355837.json
31,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,22,file000031_110_26_1145015697885341850.json
32,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,23,file000032_229_28_7489696335923625269.json
33,0.425,0.36147186147186144,0.31382260243133725,0.28892455858747995,0.18365287588294651,24,file000033_30_19_3985342093925900545.json
