numfiles,class,method,line,instruction,branch,exceptions,input
1,0.17913832199546487,0.06804842259721203,0.04057681799824199,0.03758425973937173,0.018403441682600382,0,file000001_1_1_15316453078048684895.js
2,0.1927437641723356,0.08437270726338958,0.05276411754923622,0.0476526931777389,0.02581261950286807,0,file000002_34_21_16080902345601938255.js
3,0.19501133786848074,0.08620689655172414,0.05366688047893949,0.04842762636824142,0.02668897386870618,0,file000003_43_25_1023095633643485860.js
4,0.19501133786848074,0.08620689655172414,0.05366688047893949,0.04842762636824142,0.02668897386870618,0,file000004_1_1_1519581901306179774.js
5,0.19501133786848074,0.08620689655172414,0.05366688047893949,0.04842762636824142,0.02668897386870618,0,file000005_1_1_17894876073642396601.js
6,0.19501133786848074,0.08657373440939105,0.05437958805502102,0.04912848506259295,0.02748565965583174,0,file000006_232_25_8161844572521123119.js
7,0.19501133786848074,0.08675715333822451,0.05452212957023733,0.0492766340548949,0.027724665391969407,0,file000007_96_25_10737206803473970975.js
8,0.19501133786848074,0.08675715333822451,0.05452212957023733,0.0492766340548949,0.027724665391969407,0,file000008_1_1_9552831550399654565.js
9,0.20634920634920634,0.10473220836390315,0.0668994844748533,0.05997754972962809,0.036328871892925434,0,file000009_77_23_10629251376936574795.js
10,0.20861678004535147,0.1061995597945708,0.06794478891977289,0.060792369187288815,0.0369263862332696,0,file000010_107_22_15765927015983028210.js
11,0.20861678004535147,0.1061995597945708,0.06794478891977289,0.060792369187288815,0.0369263862332696,0,file000011_307_25_14437670776648297843.js
12,0.20861678004535147,0.1061995597945708,0.06794478891977289,0.060809463301785195,0.03700605481198215,0,file000012_269_25_11030481350313068293.js
13,0.20861678004535147,0.1061995597945708,0.06799230275817832,0.060860745645274335,0.03708572339069471,0,file000013_133_19_14705318528348943996.js
14,0.20861678004535147,0.1061995597945708,0.06799230275817832,0.060860745645274335,0.03708572339069471,0,file000014_1_1_13685492110748933941.js
15,0.20861678004535147,0.1061995597945708,0.06799230275817832,0.060860745645274335,0.03708572339069471,0,file000015_1_1_15980125576363959117.js
16,0.20861678004535147,0.1061995597945708,0.06799230275817832,0.060860745645274335,0.03708572339069471,0,file000016_1_1_9916953204740584821.js
