numfiles,class,method,line,instruction,branch,exceptions,input
1,0.2865853658536585,0.16648168701442842,0.16823246668123223,0.15497553017944535,0.13216039279869068,0,file000001_250_29_173955947195977146.json
2,0.3170731707317073,0.2008879023307436,0.20777802053746997,0.19264422363932968,0.1632569558101473,0,file000002_77_26_14324450279214749386.json
3,0.32926829268292684,0.20754716981132076,0.21433253222634913,0.19768648969301497,0.16939443535188217,0,file000003_167_27_371121539108278044.json
4,0.32926829268292684,0.20754716981132076,0.2147694996722744,0.19798309357852586,0.1702127659574468,0,file000004_118_27_7693242875150260352.json
5,0.32926829268292684,0.20754716981132076,0.2162988857330129,0.19931781106332494,0.1751227495908347,0,file000005_221_27_10190775201301785094.json
6,0.34146341463414637,0.21864594894561598,0.2309372951715097,0.21167630629294576,0.18576104746317512,0,file000006_130_28_7417283966666273509.json
7,0.34146341463414637,0.21864594894561598,0.2309372951715097,0.21167630629294576,0.18617021276595744,0,file000007_54_28_11449830705123559660.json
8,0.34146341463414637,0.21864594894561598,0.2309372951715097,0.21167630629294576,0.18657937806873978,0,file000008_147_27_12541814662358969569.json
9,0.34146341463414637,0.21864594894561598,0.2309372951715097,0.21167630629294576,0.18657937806873978,0,file000009_61_28_155717029539454367.json
10,0.3475609756097561,0.2253052164261931,0.23508848590779988,0.21676800632754956,0.1886252045826514,0,file000010_224_27_16154943064662127847.json
11,0.3475609756097561,0.2253052164261931,0.23508848590779988,0.21676800632754956,0.1886252045826514,0,file000011_282_29_7048088269689004101.json
12,0.3475609756097561,0.2253052164261931,0.23508848590779988,0.21676800632754956,0.1886252045826514,0,file000012_189_29_14033949948736341554.json
13,0.3475609756097561,0.2253052164261931,0.23508848590779988,0.21676800632754956,0.1886252045826514,0,file000013_221_29_9088361299638486451.json
14,0.3475609756097561,0.2253052164261931,0.23508848590779988,0.21676800632754956,0.1886252045826514,0,file000014_207_29_5423542022276017247.json
15,0.3475609756097561,0.2253052164261931,0.23508848590779988,0.21676800632754956,0.1886252045826514,0,file000015_230_27_18371219565866736007.json
16,0.3475609756097561,0.22641509433962265,0.23836574175223946,0.21988234712541402,0.19271685761047463,0,file000016_191_29_141860621898968621.json
17,0.3475609756097561,0.22752497225305215,0.24229844876556697,0.22270008403776756,0.1988543371522095,0,file000017_173_28_11815140631239121087.json
18,0.3475609756097561,0.22752497225305215,0.2425169324885296,0.22279895199960453,0.1992635024549918,0,file000018_198_28_7798567388284852224.json
19,0.3475609756097561,0.22752497225305215,0.2425169324885296,0.22279895199960453,0.1992635024549918,0,file000019_115_29_15104205880453662057.json
20,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000020_124_27_13727822171059019319.json
21,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000021_193_27_12168956186913005197.json
22,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000022_177_27_2628806118446066505.json
23,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000023_85_28_2837473796590945039.json
24,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000024_98_28_14715794909200189657.json
25,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000025_60_26_13614418305638796171.json
26,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000026_58_26_12834028313984231816.json
27,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000027_182_27_16823287470759496638.json
28,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000028_88_27_11772081804427074540.json
29,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000029_133_28_5325296221021349069.json
30,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000030_113_28_2455334533629494745.json
31,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000031_145_28_11884869418154478512.json
32,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000032_298_29_8947326125412093741.json
33,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000033_164_28_2890694818594801244.json
34,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000034_231_29_15447729406666351958.json
35,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000035_206_29_9102439072025017636.json
36,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000036_155_27_5511886811967255121.json
37,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000037_204_29_17342523034301656630.json
38,0.3475609756097561,0.22752497225305215,0.24339086738038015,0.22329329180878937,0.20008183306055646,0,file000038_117_27_2538083933716512558.json
39,0.3475609756097561,0.22752497225305215,0.2436093511033428,0.22368876365613724,0.20130932896890344,0,file000039_167_27_1519970822745737563.json
40,0.3475609756097561,0.22752497225305215,0.2436093511033428,0.22368876365613724,0.20130932896890344,0,file000040_175_28_861880675637456066.json
41,0.3475609756097561,0.22752497225305215,0.2436093511033428,0.22368876365613724,0.20130932896890344,0,file000041_152_28_2560051428624890044.json
42,0.3475609756097561,0.22752497225305215,0.2436093511033428,0.22368876365613724,0.20130932896890344,0,file000042_242_29_15693537285898883322.json
43,0.3475609756097561,0.22752497225305215,0.2436093511033428,0.22368876365613724,0.20130932896890344,0,file000043_61_28_6666833626473752259.json
44,0.3475609756097561,0.22752497225305215,0.24382783482630543,0.2237876316179742,0.20171849427168576,0,file000044_159_27_3960037504655023206.json
45,0.3475609756097561,0.22752497225305215,0.24382783482630543,0.2237876316179742,0.20171849427168576,0,file000045_63_28_18099283463528987127.json
46,0.3475609756097561,0.22752497225305215,0.24382783482630543,0.2237876316179742,0.20171849427168576,0,file000046_198_29_9595684356106043094.json
47,0.3475609756097561,0.22752497225305215,0.24382783482630543,0.2237876316179742,0.20171849427168576,0,file000047_144_28_16944795417515899515.json
48,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000048_221_29_13181841111354293400.json
49,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000049_273_28_5283532829525288618.json
50,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000050_116_27_5704938890579400750.json
51,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000051_182_27_6388698553300478616.json
52,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000052_177_29_11421374246982953427.json
53,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000053_245_28_10727749875841070913.json
54,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000054_252_27_15907409407128661384.json
55,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000055_174_27_16513571474340523434.json
56,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000056_42_20_14356842820831562213.json
57,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000057_92_27_2245826673058116919.json
58,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000058_171_28_1396750265680231996.json
59,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000059_186_27_6130230551826211160.json
60,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000060_264_29_308849305959976606.json
61,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000061_147_28_7669166510636976059.json
62,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000062_147_26_6553453556501003055.json
63,0.3475609756097561,0.22752497225305215,0.2442648022722307,0.22418310346532205,0.20253682487725042,0,file000063_263_27_13156541821562119826.json
