numfiles,class,method,line,instruction,branch,exceptions,input
1,0.25,0.1675531914893617,0.11100033233632436,0.12236024844720497,0.049161364950838636,0,file000001_85_28_15653691533826085394.json
2,0.3055555555555556,0.18617021276595744,0.12429378531073447,0.13687888198757764,0.06246385193753615,1,file000002_160_28_8333322464608186999.json
3,0.3055555555555556,0.18617021276595744,0.12495845795945497,0.13718944099378882,0.06362058993637941,2,file000003_288_29_12823709664357642406.json
4,0.3055555555555556,0.18617021276595744,0.12529079428381523,0.1375,0.06419895893580103,3,file000004_85_28_5560455185311087342.json
5,0.3055555555555556,0.2074468085106383,0.14423396477234962,0.15566770186335405,0.08270676691729323,3,file000005_129_27_14548853984709333132.json
6,0.3055555555555556,0.2074468085106383,0.14423396477234962,0.15566770186335405,0.08270676691729323,3,file000006_105_27_2601046171283642544.json
7,0.3055555555555556,0.2127659574468085,0.15121302758391492,0.16304347826086957,0.08733371891266628,3,file000007_137_27_1959478225174071681.json
8,0.3055555555555556,0.2127659574468085,0.15121302758391492,0.16304347826086957,0.08733371891266628,4,file000008_237_28_1390674753189300674.json
9,0.3055555555555556,0.2127659574468085,0.1522100365569957,0.16374223602484472,0.08849045691150954,5,file000009_204_28_401488916972459608.json
10,0.3055555555555556,0.2127659574468085,0.1522100365569957,0.16374223602484472,0.08849045691150954,6,file000010_153_29_7339985074489739836.json
11,0.3055555555555556,0.2127659574468085,0.15520106347623797,0.16576086956521738,0.09196067090803933,6,file000011_170_28_2517361634022524835.json
12,0.3055555555555556,0.2127659574468085,0.15553339980059822,0.1658385093167702,0.09253903990746096,7,file000012_258_29_10738325760378740852.json
13,0.3055555555555556,0.2127659574468085,0.15553339980059822,0.1658385093167702,0.09253903990746096,7,file000013_58_26_1644677787429946477.json
14,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,8,file000014_186_27_747208436529931257.json
15,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,9,file000015_234_29_15141318429772847068.json
16,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,10,file000016_263_29_13045153789689191800.json
17,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,10,file000017_53_25_12722541292369871522.json
18,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,11,file000018_61_28_7352793113772166951.json
19,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,12,file000019_118_27_16584511389252483374.json
20,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,12,file000020_45_22_9149131889900866686.json
21,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,12,file000021_134_28_18211678714954547803.json
22,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,13,file000022_135_29_1793727448245087104.json
23,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,14,file000023_233_27_14941657014000744528.json
24,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,15,file000024_224_29_15343564594514748860.json
25,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,15,file000025_6_4_6606477098525955858.json
26,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,16,file000026_144_28_2917084079334071203.json
27,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,16,file000027_133_28_5920265497145659492.json
28,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,17,file000028_81_26_1580016192824650352.json
29,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,17,file000029_6_4_11032076570069770816.json
30,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,18,file000030_269_29_5294151325312863078.json
31,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,19,file000031_154_29_10643440702681557438.json
32,0.3055555555555556,0.2127659574468085,0.15619807244931871,0.16622670807453416,0.0931174089068826,20,file000032_128_29_1787555688448706159.json
33,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,21,file000033_259_29_17885861693461861903.json
34,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,21,file000034_142_28_3070936691981896364.json
35,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,21,file000035_119_27_4734729203442822129.json
36,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,21,file000036_34_18_4288086855933275407.json
37,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,22,file000037_265_29_12416196750711224860.json
38,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,23,file000038_209_27_9898067611329466478.json
39,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,24,file000039_187_28_14228014984656660237.json
40,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,25,file000040_173_27_3666708870918728658.json
41,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,26,file000041_264_29_2841318017714377342.json
42,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,26,file000042_123_27_1300308268227724960.json
43,0.3055555555555556,0.2127659574468085,0.15719508142239946,0.16677018633540372,0.09427414690572586,27,file000043_171_28_1856543634766564923.json
44,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,27,file000044_191_27_15502194728471109642.json
45,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,28,file000045_119_27_7591400944359381104.json
46,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000046_60_26_11635807889168014753.json
47,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000047_58_26_2520559478267716738.json
48,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000048_62_26_8956355669950193193.json
49,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000049_87_28_3361572347684424664.json
50,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000050_6_4_9133584535570128059.json
51,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000051_192_27_6560492330721170694.json
52,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000052_118_27_1193394450271536992.json
53,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,29,file000053_136_28_6569125815032884751.json
54,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,30,file000054_225_27_11592120341815196515.json
55,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,31,file000055_214_27_2912123372513806252.json
56,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,31,file000056_58_26_9486619000006552198.json
57,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,32,file000057_180_27_7353561618428007067.json
58,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,32,file000058_54_28_3543943785094932798.json
59,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,33,file000059_123_28_12265901527598785034.json
60,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,33,file000060_63_26_3873147039064892764.json
61,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,33,file000061_85_28_15207403510125074890.json
62,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,33,file000062_56_26_16081287358609108804.json
63,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,34,file000063_265_29_1288703397843295523.json
64,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,35,file000064_275_27_8062958324739558753.json
65,0.3055555555555556,0.2127659574468085,0.161847789963443,0.1733695652173913,0.09832272990167727,35,file000065_107_26_17415111809575756935.json
66,0.3055555555555556,0.2127659574468085,0.16284479893652376,0.17406832298136646,0.09947946790052054,36,file000066_80_26_16374035888296193792.json
67,0.3055555555555556,0.2127659574468085,0.16284479893652376,0.17406832298136646,0.09947946790052054,36,file000067_87_28_2357594909981921967.json
68,0.3055555555555556,0.2127659574468085,0.16284479893652376,0.17406832298136646,0.09947946790052054,37,file000068_207_27_745929261509011408.json
69,0.3055555555555556,0.2127659574468085,0.16284479893652376,0.17406832298136646,0.09947946790052054,38,file000069_232_27_3186439704423585868.json
70,0.3055555555555556,0.2127659574468085,0.16284479893652376,0.17406832298136646,0.09947946790052054,39,file000070_211_27_11330904537513784672.json
71,0.3055555555555556,0.2127659574468085,0.16284479893652376,0.17406832298136646,0.09947946790052054,40,file000071_152_27_6966604983323265809.json
