numfiles,class,method,line,instruction,branch,exceptions,input
1,0.17180616740088106,0.08205470313542361,0.12901259650548558,0.06287715279918954,0.04892031339575769,1,file000001_103_28_1887000289746291498.json
2,0.18502202643171806,0.08872581721147432,0.1347013409183259,0.06596044575606748,0.049684693292566404,1,file000002_243_29_1081316214748099562.json
3,0.19383259911894274,0.0980653769179453,0.15217391304347827,0.07721446504867198,0.0603860118478884,2,file000003_190_27_5756842006399334996.json
4,0.19383259911894274,0.0980653769179453,0.15217391304347827,0.07721446504867198,0.0603860118478884,3,file000004_172_28_5734555619365601132.json
5,0.19383259911894274,0.0980653769179453,0.152377082486794,0.0772585120909131,0.060768201796292755,4,file000005_154_27_18324667761420494669.json
6,0.2026431718061674,0.10540360240160107,0.1653799268590004,0.08461436814517904,0.06879419071278425,5,file000006_264_29_2475787734318155523.json
7,0.2026431718061674,0.10540360240160107,0.16578626574563185,0.08481257983526407,0.0701318555321995,6,file000007_163_27_5755618621380788011.json
8,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08485662687750517,0.07032295050640168,7,file000008_166_27_12592490670100300701.json
9,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08485662687750517,0.07032295050640168,8,file000009_85_28_11243849525191219181.json
10,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08485662687750517,0.07032295050640168,8,file000010_182_28_9656282794551061699.json
11,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08485662687750517,0.07032295050640168,9,file000011_85_28_6332565119771475638.json
12,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,10,file000012_262_29_18189940138368679785.json
13,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,11,file000013_193_27_16552049874908821462.json
14,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,12,file000014_301_29_14049495142677081190.json
15,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,13,file000015_138_27_17679369122134418025.json
16,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,13,file000016_240_29_10017271727239505064.json
17,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,14,file000017_167_28_11091392266309250883.json
18,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,14,file000018_197_27_17612899083356424526.json
19,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,15,file000019_58_26_13756138829329051622.json
20,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,16,file000020_175_28_16423789969279381636.json
21,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,17,file000021_142_28_11374449327772104896.json
22,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,18,file000022_295_29_12980659269302024921.json
23,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,19,file000023_149_28_11477374904183963776.json
24,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07051404548060386,19,file000024_100_27_11801879412468083996.json
25,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,19,file000025_123_28_3571520299554766131.json
26,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,20,file000026_223_28_9995209359830522036.json
27,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,21,file000027_267_28_17530729981118529359.json
28,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,21,file000028_188_27_6531470148119139982.json
29,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,22,file000029_122_26_7191679512275488990.json
30,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,22,file000030_227_28_13322199151896894349.json
31,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,23,file000031_98_27_15258231164533500917.json
32,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,24,file000032_281_29_1251635795315110840.json
33,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,24,file000033_165_28_14821060666602611699.json
34,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,25,file000034_84_28_13059357503389499436.json
35,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,26,file000035_175_29_17912234728929819000.json
36,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,27,file000036_169_28_1811754230718281825.json
37,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,28,file000037_85_28_1751386278246796535.json
38,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,29,file000038_202_29_9344115706613925059.json
39,0.2026431718061674,0.10540360240160107,0.16598943518894757,0.08498876800422851,0.07070514045480604,30,file000039_85_28_13887375124477829708.json
40,0.2026431718061674,0.10540360240160107,0.16639577407557904,0.08512090913095186,0.07089623542900822,31,file000040_219_29_16863018314750626359.json
41,0.2026431718061674,0.10540360240160107,0.16639577407557904,0.08512090913095186,0.07089623542900822,32,file000041_181_28_13541219704670638312.json
42,0.2026431718061674,0.10540360240160107,0.16639577407557904,0.08512090913095186,0.07089623542900822,33,file000042_198_27_3625286816118794578.json
43,0.2026431718061674,0.10540360240160107,0.16639577407557904,0.08512090913095186,0.07089623542900822,34,file000043_101_26_5862104135320734553.json
44,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,34,file000044_245_29_17922111079315974206.json
45,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,34,file000045_203_29_2577966053443561850.json
46,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,35,file000046_120_27_6654338544202494290.json
47,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,36,file000047_227_29_15773451556777173860.json
48,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,37,file000048_98_26_923927013822360356.json
49,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,38,file000049_255_28_6927408090640870973.json
50,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,39,file000050_40_21_10469753861727056598.json
51,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,40,file000051_246_29_10735080080187367420.json
52,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,41,file000052_61_28_15715431339339060941.json
53,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,41,file000053_126_28_8089738904331540698.json
54,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,42,file000054_315_29_6984267281633319400.json
55,0.2026431718061674,0.10607071380920614,0.16741162129215767,0.0860679205391358,0.07146952035161475,43,file000055_98_27_426039697055585136.json
