numfiles,class,method,line,instruction,branch,exceptions,input
1,0.050073637702503684,0.028401327347257466,0.04163562618988494,0.08613535000969556,0.04456098383782623,0,file000001_9386_1972491739438199499.css
2,0.050073637702503684,0.02849892641030646,0.04309245923350716,0.08757417102966841,0.04679976692121324,0,file000002_9772_4516202440393132263.css
3,0.05228276877761414,0.030255709545188365,0.04655243771210992,0.09270118285825092,0.05204403962339375,0,file000003_26131_3945590936254377956.css
4,0.05375552282768778,0.031036502049580323,0.04802582567668239,0.09427186348652317,0.05406814487686693,0,file000004_17193_5089490713110051606.css
5,0.055964653902798235,0.031914893617021274,0.04920122506415032,0.09538491370952104,0.055294875333517346,0,file000005_12006_8704336577157797983.css
6,0.055964653902798235,0.031914893617021274,0.04968131777170764,0.09609075043630018,0.05649093752875149,0,file000006_22979_8096697311020379362.css
7,0.05964653902798233,0.03464766738239313,0.053075076566509394,0.09930191972076789,0.05949642714754501,0,file000007_20945_8452338277844125856.css
8,0.05964653902798233,0.03464766738239313,0.05325718069696217,0.09954236959472562,0.06001778759162143,0,file000008_4182_1258878251531192710.css
9,0.05964653902798233,0.034745266445442125,0.05357172419501697,0.09988753151056816,0.06063115281994664,0,file000009_25292_4906906916758924549.css
10,0.05964653902798233,0.034745266445442125,0.05368760864166874,0.09998448710490596,0.06078449412702794,0,file000010_18876_984439729564290929.css
11,0.05964653902798233,0.034745266445442125,0.053737273404519496,0.10005817335660268,0.06099917195694176,0,file000011_16128_8892184434987152871.css
12,0.0625920471281296,0.03591645520203006,0.05484645310818641,0.10096567771960442,0.06188855153801331,0,file000012_30278_4657790059326223341.css
13,0.0625920471281296,0.03591645520203006,0.05489611787103717,0.10103936397130114,0.06198055632226209,0,file000013_13589_8744536105541946259.css
14,0.0625920471281296,0.03591645520203006,0.05506166708053969,0.10115958890828,0.06219523415217591,0,file000014_16762_5120932852924521273.css
15,0.0625920471281296,0.03591645520203006,0.05506166708053969,0.10115958890828,0.06219523415217591,0,file000015_6896_7653023966837645800.css
16,0.0625920471281296,0.03591645520203006,0.05532654581574373,0.10151638549544309,0.06286993590333365,0,file000016_26103_6486108846520406312.css
17,0.0625920471281296,0.03601405426507905,0.05560797947189802,0.10175683536940082,0.06314595025607998,0,file000017_18973_5425574193509293567.css
18,0.0625920471281296,0.03601405426507905,0.05560797947189802,0.10175683536940082,0.06314595025607998,0,file000018_12131_3531383857071092190.css
19,0.0625920471281296,0.03601405426507905,0.05585630328615181,0.1019158425441148,0.06342196460882632,0,file000019_19209_5360792487430568131.css
20,0.0625920471281296,0.03611165332812805,0.05588941312805231,0.10194299011052937,0.06345263287024258,0,file000020_9043_2132596243250661850.css
21,0.0625920471281296,0.03611165332812805,0.05588941312805231,0.10194299011052937,0.06345263287024258,0,file000021_4521_5787029154876717969.css
22,0.0625920471281296,0.03611165332812805,0.05598874265375383,0.10202831103354663,0.06348330113165884,0,file000022_13153_3255598534041715897.css
23,0.0625920471281296,0.03611165332812805,0.05598874265375383,0.10202831103354663,0.06348330113165884,0,file000023_6347_4323875358524931425.css
24,0.0625920471281296,0.03611165332812805,0.05598874265375383,0.10202831103354663,0.06348330113165884,0,file000024_8035_7070812105004541924.css
25,0.0625920471281296,0.03611165332812805,0.056071517258505094,0.10209811906146984,0.06363664243874015,0,file000025_15213_3753667089441316048.css
26,0.0625920471281296,0.03611165332812805,0.056170846784206606,0.1023152995927865,0.06388198853007022,0,file000026_8243_8050003579732632553.css
27,0.0625920471281296,0.03611165332812805,0.05620395662610711,0.10235408183052162,0.06394332505290275,0,file000027_19858_5886663438060396393.css
28,0.0625920471281296,0.03611165332812805,0.056237066468007614,0.10240449873957727,0.06406599809856779,0,file000028_13401_3332463696035416573.css
29,0.0625920471281296,0.03611165332812805,0.056237066468007614,0.10243164630599186,0.06428067592848162,0,file000029_23804_2597622885461242658.css
30,0.0625920471281296,0.03611165332812805,0.05631984107275888,0.10253248012410317,0.06449535375839544,0,file000030_28846_5223278177908427938.css
31,0.0625920471281296,0.03611165332812805,0.05633639599370913,0.10255962769051774,0.06455669028122796,0,file000031_21022_4176239389305577534.css
32,0.0625920471281296,0.036209252391177046,0.05663438457081368,0.1029435718440954,0.064679363326893,0,file000032_12880_8494379571322767242.css
33,0.0625920471281296,0.036209252391177046,0.05663438457081368,0.1029435718440954,0.064679363326893,0,file000033_6712_3927319500810767992.css
34,0.0625920471281296,0.036209252391177046,0.05663438457081368,0.1029435718440954,0.064679363326893,0,file000034_10150_9135783311259274434.css
35,0.0625920471281296,0.036209252391177046,0.05663438457081368,0.1029435718440954,0.064679363326893,0,file000035_11910_2447532577118563770.css
36,0.0625920471281296,0.036209252391177046,0.056700604254614685,0.10301725809579212,0.06486337289539056,0,file000036_15593_5185084768950306147.css
37,0.0625920471281296,0.036209252391177046,0.056717159175564934,0.10303664921465969,0.06489404115680682,0,file000037_9111_9016144229170617344.css
38,0.0625920471281296,0.036209252391177046,0.05673371409651519,0.10306379678107427,0.06492470941822308,0,file000038_18563_6817553070794366487.css
39,0.0625920471281296,0.036209252391177046,0.05673371409651519,0.10306379678107427,0.06492470941822308,0,file000039_19355_931171694946895600.css
40,0.0625920471281296,0.036209252391177046,0.05673371409651519,0.10306379678107427,0.06492470941822308,0,file000040_10444_9185237704744686155.css
41,0.0625920471281296,0.036209252391177046,0.05673371409651519,0.10306379678107427,0.06492470941822308,0,file000041_20065_3259733712170204484.css
42,0.0625920471281296,0.036209252391177046,0.0567999337803162,0.1031064572425829,0.0649860459410556,0,file000042_16791_8358742860059304007.css
43,0.0625920471281296,0.036209252391177046,0.0567999337803162,0.1031064572425829,0.0649860459410556,0,file000043_8573_8985704474267528350.css
44,0.0625920471281296,0.036209252391177046,0.0567999337803162,0.1031064572425829,0.0649860459410556,0,file000044_27539_3383430262662880301.css
45,0.0625920471281296,0.036209252391177046,0.0567999337803162,0.1031064572425829,0.0649860459410556,0,file000045_11376_1329409703631866596.css
46,0.0625920471281296,0.036209252391177046,0.05681648870126645,0.10311033546635641,0.06501671420247186,0,file000046_11592_1762499124524314229.css
47,0.0625920471281296,0.036209252391177046,0.057114477278371,0.10341671514446384,0.06566074769221333,0,file000047_22868_1289241159712358256.css
48,0.0625920471281296,0.036209252391177046,0.057114477278371,0.10341671514446384,0.06566074769221333,0,file000048_5806_1516295770453484290.css
49,0.0625920471281296,0.036209252391177046,0.057114477278371,0.10341671514446384,0.06566074769221333,0,file000049_16876_2669620637895233290.css
50,0.0625920471281296,0.036209252391177046,0.057114477278371,0.10341671514446384,0.06566074769221333,0,file000050_24827_1015356154637337172.css
51,0.0625920471281296,0.036209252391177046,0.05726347156692327,0.10351367073880163,0.06581408899929463,0,file000051_27824_4827644662642012092.css
52,0.0625920471281296,0.036209252391177046,0.05726347156692327,0.10351367073880163,0.06584475726071089,0,file000052_15170_2960011282228785982.css
53,0.0625920471281296,0.03796603552605895,0.059399056369505834,0.10553422532480124,0.06774618946851903,0,file000053_26312_772300691796803091.css
54,0.0625920471281296,0.03796603552605895,0.059399056369505834,0.10553422532480124,0.06774618946851903,0,file000054_17394_6421477630000176353.css
55,0.0625920471281296,0.03796603552605895,0.059399056369505834,0.10553422532480124,0.06774618946851903,0,file000055_10432_299952153411876143.css
56,0.0625920471281296,0.03796603552605895,0.05963082526280937,0.10578243164630599,0.06820621338976293,0,file000056_18875_6953151891499972779.css
57,0.0625920471281296,0.03796603552605895,0.059713599867560634,0.1058522396742292,0.06832888643542798,0,file000057_25159_6478968035727010038.css
58,0.0625920471281296,0.03796603552605895,0.059812929393262146,0.10594143882101997,0.06848222774250928,0,file000058_15286_6408593526406464467.css
59,0.0625920471281296,0.03796603552605895,0.059879149077063154,0.10601124684894318,0.06854356426534179,0,file000059_17744_5353284352819077950.css
60,0.0625920471281296,0.03796603552605895,0.059879149077063154,0.10601124684894318,0.06854356426534179,0,file000060_14501_3544323071734073715.css
61,0.0625920471281296,0.03796603552605895,0.05989570399801341,0.10603839441535777,0.06857423252675805,0,file000061_17122_9150664841896303807.css
62,0.0625920471281296,0.03796603552605895,0.06004469828656568,0.10619352336629824,0.06888091514092066,0,file000062_20470_7370876002537820731.css
63,0.0625920471281296,0.03796603552605895,0.060077808128466186,0.10624006205158038,0.06894225166375319,0,file000063_6738_6871589853535750673.css
64,0.0625920471281296,0.03796603552605895,0.06037579670557073,0.10653092883459375,0.0694636121078296,0,file000064_14710_8052487877951687942.css
65,0.0625920471281296,0.03796603552605895,0.06037579670557073,0.10653092883459375,0.0694636121078296,0,file000065_23673_925965881672408161.css
66,0.0625920471281296,0.03796603552605895,0.06037579670557073,0.10653092883459375,0.0694636121078296,0,file000066_12474_665455174974512845.css
67,0.0625920471281296,0.03796603552605895,0.06037579670557073,0.10653092883459375,0.0694636121078296,0,file000067_5811_1297007822884886992.css
68,0.0625920471281296,0.03796603552605895,0.06037579670557073,0.10653092883459375,0.0694636121078296,0,file000068_6891_2302638879557623904.css
69,0.0625920471281296,0.03796603552605895,0.06037579670557073,0.10653092883459375,0.0694636121078296,0,file000069_27829_5838431698408318431.css
70,0.0625920471281296,0.03796603552605895,0.06054134591507326,0.10665503199534614,0.06973962646057595,0,file000070_29113_4562971168764305565.css
71,0.0625920471281296,0.03796603552605895,0.06054134591507326,0.10665891021911965,0.06977029472199221,0,file000071_22814_7111446303959859869.css
72,0.0625920471281296,0.03796603552605895,0.060591010677924016,0.10675198758968392,0.06989296776765726,0,file000072_18645_3097459450292701911.css
73,0.0625920471281296,0.03796603552605895,0.06064067544077477,0.10680240449873958,0.06989296776765726,0,file000073_26747_8056669297020928614.css
74,0.0625920471281296,0.03796603552605895,0.06064067544077477,0.10680240449873958,0.06989296776765726,0,file000074_13542_4651891303830507656.css
75,0.0625920471281296,0.03796603552605895,0.06064067544077477,0.10680240449873958,0.06989296776765726,0,file000075_4822_4190777898917759934.css
76,0.0625920471281296,0.03806363458910794,0.06077311480837679,0.10693038588326546,0.07004630907473855,0,file000076_11206_6129411400621533631.css
77,0.0625920471281296,0.03806363458910794,0.060806224650277296,0.10695365522590654,0.07007697733615481,0,file000077_24984_8787196852632772604.css
78,0.0625920471281296,0.03806363458910794,0.060806224650277296,0.10695365522590654,0.07007697733615481,0,file000078_12028_7806794864291080056.css
79,0.0625920471281296,0.03806363458910794,0.0608393344921778,0.1069769245685476,0.07010764559757107,0,file000079_23147_2549867162462822743.css
80,0.0625920471281296,0.03806363458910794,0.0608393344921778,0.1069769245685476,0.07010764559757107,0,file000080_26369_6094698821121814720.css
81,0.0625920471281296,0.03806363458910794,0.06093866401787931,0.10705061082024432,0.07026098690465238,0,file000081_8375_6018760929499811242.css
82,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000082_10283_7856228949111433919.css
83,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000083_8067_6383803936772181116.css
84,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000084_18864_8088608234253747970.css
85,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000085_8312_4162409496283930188.css
86,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000086_18623_8429255749695292376.css
87,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000087_21213_4894217810624670155.css
88,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000088_25509_6800602589304429517.css
89,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000089_19937_3981410316232651549.css
90,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000090_14369_5910356133755474882.css
91,0.0625920471281296,0.03806363458910794,0.06095521893882957,0.10707000193911188,0.0703223234274849,0,file000091_21396_1717481353148405946.css
92,0.0625920471281296,0.03806363458910794,0.06103799354358083,0.10713593174326158,0.07041432821173367,0,file000092_19938_3448650994105786755.css
93,0.0625920471281296,0.03806363458910794,0.06103799354358083,0.10713593174326158,0.07041432821173367,0,file000093_6743_7204223147986336280.css
94,0.0625920471281296,0.03806363458910794,0.061071103385481336,0.10715920108590266,0.07047566473456619,0,file000094_24085_7541630963639921156.css
95,0.0625920471281296,0.03806363458910794,0.061071103385481336,0.10715920108590266,0.07047566473456619,0,file000095_11715_3648600616922674476.css
96,0.0625920471281296,0.03806363458910794,0.061071103385481336,0.10715920108590266,0.07047566473456619,0,file000096_15393_9186665732457470241.css
97,0.0625920471281296,0.03806363458910794,0.061071103385481336,0.10715920108590266,0.07047566473456619,0,file000097_17913_4275010292439354158.css
98,0.0625920471281296,0.03806363458910794,0.061087658306431585,0.10718247042854373,0.07053700125739872,0,file000098_24859_3393927863913568591.css
99,0.0625920471281296,0.03806363458910794,0.061087658306431585,0.10718247042854373,0.07053700125739872,0,file000099_9098_6498798798614835534.css
100,0.0625920471281296,0.03806363458910794,0.061087658306431585,0.10718247042854373,0.07053700125739872,0,file000100_7766_6435475571207267488.css
101,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000001_11855_3882031860230077774.css
102,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000002_6618_4465024100479139751.css
103,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000003_4577_6541278035455963130.css
104,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000004_6577_5248040456948060250.css
105,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000005_7171_147850339712977094.css
106,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000006_10810_1275894466849549246.css
107,0.0625920471281296,0.03816123365215694,0.06211406340534724,0.10866007368625169,0.07222375563529304,0,file000007_11983_6595356875701067757.css
108,0.0625920471281296,0.03816123365215694,0.062130618326297495,0.10868722125266628,0.0722544238967093,0,file000008_5134_913925922953443388.css
109,0.0625920471281296,0.03816123365215694,0.062130618326297495,0.10869109947643979,0.07228509215812555,0,file000009_13151_5747366600346984055.css
110,0.0625920471281296,0.03816123365215694,0.062130618326297495,0.10869109947643979,0.07228509215812555,0,file000010_11242_547711858394041928.css
111,0.0625920471281296,0.03816123365215694,0.062130618326297495,0.10869109947643979,0.07228509215812555,0,file000011_4142_675084825389499210.css
112,0.0625920471281296,0.03816123365215694,0.062130618326297495,0.10869109947643979,0.07228509215812555,0,file000012_7387_568094217463589257.css
113,0.0625920471281296,0.03816123365215694,0.062130618326297495,0.10869109947643979,0.07228509215812555,0,file000013_6003_2423809185668529288.css
114,0.0625920471281296,0.03835643177825493,0.06231272245675027,0.10888113244134187,0.07246910172662312,0,file000014_11316_3093756160753283438.css
115,0.0625920471281296,0.03835643177825493,0.0625113815081533,0.10909831297265853,0.07295979390928328,0,file000015_6684_4466041872708688020.css
116,0.0625920471281296,0.03835643177825493,0.06257760119195431,0.10917587744812876,0.07305179869353207,0,file000016_9406_7024512255156498584.css
117,0.0625920471281296,0.03835643177825493,0.06257760119195431,0.10917587744812876,0.07305179869353207,0,file000017_2887_1362153955595534044.css
118,0.0625920471281296,0.03835643177825493,0.06257760119195431,0.10917587744812876,0.07305179869353207,0,file000018_8554_4130913150120696132.css
119,0.0625920471281296,0.03835643177825493,0.06257760119195431,0.10917587744812876,0.07305179869353207,0,file000019_5690_793213306406875361.css
120,0.0625920471281296,0.03835643177825493,0.06257760119195431,0.10917587744812876,0.07305179869353207,0,file000020_12772_7684328657731336174.css
121,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000021_11207_4964267228346719420.css
122,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000022_5317_5887444411793708895.css
123,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000023_14535_3765693494742753383.css
124,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000024_6562_8823501606281052810.css
125,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000025_8889_3653799501754605193.css
126,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000026_12758_7661705054858838839.css
127,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000027_5900_6518358150212914214.css
128,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000028_9880_7372062617775300388.css
129,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000029_7033_7396999582826278307.css
130,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000030_9953_7118414114818625587.css
131,0.0625920471281296,0.03835643177825493,0.06266037579670557,0.10924180725227846,0.07314380347778085,0,file000031_8143_7646842306135711416.css
132,0.0625920471281296,0.03835643177825493,0.06280937008525785,0.1094240837696335,0.0735731591376085,0,file000032_10970_6843257860312562810.css
133,0.0625920471281296,0.03835643177825493,0.06280937008525785,0.1094240837696335,0.0735731591376085,0,file000033_8746_2000681944201272111.css
134,0.0625920471281296,0.03845403084130392,0.0628590348481086,0.10944735311227458,0.07360382739902475,0,file000034_10661_8697674116531928523.css
135,0.0625920471281296,0.03845403084130392,0.0628590348481086,0.10944735311227458,0.07360382739902475,0,file000035_2538_4459773737438724034.css
136,0.0625920471281296,0.03845403084130392,0.06287558976905885,0.10947062245491565,0.07378783696752231,0,file000036_10318_345246054174718395.css
137,0.0625920471281296,0.03845403084130392,0.06287558976905885,0.10947062245491565,0.07378783696752231,0,file000037_8314_414707562131462417.css
138,0.0625920471281296,0.03845403084130392,0.06287558976905885,0.10947062245491565,0.07378783696752231,0,file000038_9400_5435485677636316401.css
139,0.0625920471281296,0.03845403084130392,0.06299147421571062,0.10957533449680047,0.07384917349035483,0,file000039_11829_4020884185750764195.css
140,0.0625920471281296,0.03845403084130392,0.06299147421571062,0.10957533449680047,0.07384917349035483,0,file000040_9816_629191721586043367.css
141,0.0625920471281296,0.03845403084130392,0.06302458405761112,0.10961411673453558,0.07394117827460361,0,file000041_6635_4583927160925597633.css
142,0.0625920471281296,0.03845403084130392,0.06315702342521315,0.10976924568547605,0.07430919741159873,0,file000042_10579_5476387943542136798.css
143,0.0625920471281296,0.03845403084130392,0.06322324310901416,0.10982741904207872,0.07443187045726378,0,file000043_6215_8799437917305081848.css
144,0.0625920471281296,0.03845403084130392,0.06322324310901416,0.10982741904207872,0.07443187045726378,0,file000044_10970_379075722939157084.css
145,0.0625920471281296,0.03845403084130392,0.06322324310901416,0.10982741904207872,0.07443187045726378,0,file000045_9196_2121571893738643946.css
146,0.0625920471281296,0.03845403084130392,0.06322324310901416,0.10982741904207872,0.07443187045726378,0,file000046_10432_8637476036466804486.css
147,0.0625920471281296,0.03845403084130392,0.06342190216041718,0.11023851076207097,0.07452387524151256,0,file000047_8282_3773646425763178270.css
148,0.0625920471281296,0.03845403084130392,0.06342190216041718,0.11023851076207097,0.07452387524151256,0,file000048_11977_233084216326583624.css
149,0.0625920471281296,0.03845403084130392,0.06342190216041718,0.11023851076207097,0.07452387524151256,0,file000049_6365_2543498588752295489.css
150,0.0625920471281296,0.03845403084130392,0.06342190216041718,0.11023851076207097,0.07452387524151256,0,file000050_4620_1072900433367856941.css
151,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000051_14710_4622039952148118619.css
152,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000052_6612_6056775557569281989.css
153,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000053_15941_774018004516736223.css
154,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000054_2837_9106175023500776251.css
155,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000055_8728_8170151357293361902.css
156,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000056_7172_4888365002478729144.css
157,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000057_7766_5688882911010616655.css
158,0.0625920471281296,0.03845403084130392,0.0635212316861187,0.11033158813263526,0.0746465482871776,0,file000058_7265_3867331919983233130.css
159,0.0625920471281296,0.03845403084130392,0.06360400629086996,0.11040527438433198,0.07483055785567516,0,file000059_11313_7328595343128174096.css
160,0.0625920471281296,0.03845403084130392,0.06360400629086996,0.11040527438433198,0.07483055785567516,0,file000060_10327_6251371015180976575.css
161,0.0625920471281296,0.03845403084130392,0.06360400629086996,0.11040527438433198,0.07483055785567516,0,file000061_15007_8483688568837343729.css
162,0.0625920471281296,0.03845403084130392,0.06360400629086996,0.11040527438433198,0.07483055785567516,0,file000062_13121_24218181184589151.css
163,0.0625920471281296,0.03845403084130392,0.06360400629086996,0.11040527438433198,0.07483055785567516,0,file000063_12530_2512540367319992014.css
164,0.0625920471281296,0.03845403084130392,0.06360400629086996,0.11040527438433198,0.07483055785567516,0,file000064_15751_556250533360685259.css
165,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000065_6973_2333508017390198054.css
166,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000066_6908_956031784073837900.css
167,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000067_9971_5667511599412087701.css
168,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000068_10364_6606883643863039149.css
169,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000069_8431_4045522209518603791.css
170,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000070_6553_5269753404742061869.css
171,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000071_4156_7048100647707646882.css
172,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000072_12984_5504435511798357269.css
173,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000073_9497_2965466582321126345.css
174,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000074_6984_2386780601113650032.css
175,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000075_11602_6277917618799717834.css
176,0.0625920471281296,0.03845403084130392,0.06367022597467097,0.11048671708357573,0.07498389916275647,0,file000076_7081_7029651477681018589.css
